Date;Prec;Temp;PET;Qobs
2015-07-06;0.0;16.51;2.590441977593211;1.81630158013544
2015-07-07;0.0;16.76;2.6249280146910965;1.8135540406320545
2015-07-08;0.725;17.98;2.7770275203739505;1.8108065011286685
2015-07-09;0.0;19.83;3.0062453024865907;1.8080589616252825
2015-07-10;0.0;21.94;3.2681949095558966;1.8053114221218964
2015-07-11;0.0;23.95;3.519378042107165;1.8025638826185104
2015-07-12;0.0;25.51;3.71714974300287;1.8025638826185104
2015-07-13;0.0;26.24;3.814802087473837;1.8025638826185104
2015-07-14;0.0;25.8;3.770045448579849;1.7998439729119642
2015-07-15;0.0;24.25;3.5891982103436884;1.7971240632054173
2015-07-16;0.0;23.15;3.463104044204081;1.7944041534988713
2015-07-17;0.0;23.15;3.4723219898748745;1.791684243792325
2015-07-18;0.0;23.35;3.506606069448265;1.7889643340857788
2015-07-19;0.0;23.95;3.590968962681616;1.7862444243792328
2015-07-20;0.0;24.35;3.651204349158841;1.7835245146726866
2015-07-21;0.0;22.6;3.443790901393164;1.7808046049661397
2015-07-22;0.0;20.25;3.1602565578292428;1.778084695259594
2015-07-23;0.0;22.9;3.5029256630562444;1.7753647855530474
2015-07-24;0.0;23.8;3.6275743640918128;1.7726448758465014
2015-07-25;0.0;22.95;3.532099898698596;1.7699249661399548
2015-07-26;0.0;23.45;3.607362744525775;1.7672050564334083
2015-07-27;0.0;24.3;3.72785850228695;1.7644851467268623
2015-07-28;0.0;24.9;3.817455053277826;1.7590729571106094
2015-07-29;0.0;25.4;3.895047601802359;1.756380677200903
2015-07-30;0.0;26.0;3.9862232491240777;1.7536883972911963
2015-07-31;0.0;25.55;3.942711189590355;1.75099611738149
2015-08-01;0.0;25.25;3.9184547327995145;1.7483038374717836
2015-08-02;0.0;24.7;3.861644328267414;1.745611557562077
2015-08-03;0.0;25.1;3.928512419330548;1.7429192776523703
2015-08-04;0.0;25.85;4.041856083329307;1.740226997742664
2015-08-05;0.0;26.25;4.110141327728533;1.7375347178329574
2015-08-06;0.0;26.3;4.132833681865966;1.7348424379232503
2015-08-07;0.0;26.45;4.169036414849429;1.732150158013544
2015-08-08;0.0;27.2;4.285443215495133;1.7294578781038374
2015-08-09;0.0;26.85;4.25585019047781;1.724101760722348
2015-08-10;0.0;26.4;4.21264208623504;1.7187456433408574
2015-08-11;0.0;25.8;4.148904738988099;1.713389525959368
2015-08-12;0.0;25.1;4.071136984698063;1.7107256884875846
2015-08-13;0.0;24.75;4.040267698724944;1.7080618510158014
2015-08-14;0.0;24.15;3.975044626890337;1.705398013544018
2015-08-15;0.0;24.05;3.9777277339322175;1.7000971557562077
2015-08-16;0.0;25.15;4.1453935185544815;1.6947962979683977
2015-08-17;0.0;26.45;4.342017623464631;1.6894954401805873
2015-08-18;0.0;27.0;4.436242248307448;1.6841945823927762
2015-08-19;0.0;25.83;4.291745127639215;1.6762851467268622
2015-08-20;0.0;25.6;4.2773684845917;1.6683757110609478
2015-08-21;0.0;26.47;4.417184057594992;1.660466275395034
2015-08-22;0.0;27.5;4.580609571968118;1.6525568397291197
2015-08-23;0.0;27.9;4.65611412254345;1.6446474040632053
2015-08-24;0.0;27.87;4.671010888604399;1.6394018058690747
2015-08-25;0.0;27.93;4.698736062384602;1.6341562076749436
2015-08-26;0.0;28.07;4.738003748673939;1.6289106094808126
2015-08-27;0.0;24.77;4.282572673433558;1.621084875846501
2015-08-28;9.1;23.97;4.184379034947381;1.6132591422121896
2015-08-29;0.0;25.93;4.485492045705433;1.605433408577878
2015-08-30;0.0;27.63;4.751000417514795;1.6002446952595937
2015-08-31;0.0;28.43;4.886878437582325;1.5950559819413093
2015-09-01;0.0;27.83;4.818165749472076;1.5950559819413093
2015-09-02;0.0;27.83;4.837101180575443;1.5950559819413093
2015-09-03;0.0;27.8;4.851528054794676;1.597664559819413
2015-09-04;0.0;27.3;4.796051956529097;1.600273137697517
2015-09-05;0.0;27.17;4.795066074892205;1.6028817155756208
2015-09-06;4.175;27.77;4.903057535526182;1.6054902934537243
2015-09-07;0.65;28.37;5.011617739248878;1.6080988713318285
2015-09-08;8.625;28.07;4.985062861494322;1.6107074492099325
2015-09-09;0.0;28.23;5.02764279158103;1.613316027088036
2015-09-10;4.275;28.97;5.1583353660762485;1.613316027088036
2015-09-11;0.0;28.2;5.059572548522584;1.6158961625282169
2015-09-12;0.0;22.83;4.2562966606807;1.618476297968397
2015-09-13;0.0;22.47;4.216003802731012;1.621056433408578
2015-09-14;0.0;25.53;4.701895925671934;1.621056433408578
2015-09-15;0.0;28.07;5.110507573150876;1.621056433408578
2015-09-16;4.35;29.37;5.329326531268014;1.6158677200902936
2015-09-17;0.0;29.43;5.3563838293969175;1.6106790067720091
2015-09-18;0.0;29.5;5.384856786493562;1.6054902934537243
2015-09-19;0.0;28.93;5.312971440720924;1.60030158013544
2015-09-20;0.0;29.8;5.46649875482853;1.5951128668171557
2015-09-21;0.0;28.8;5.325993288546724;1.5899241534988713
2015-09-22;0.0;29.53;5.4577247439311085;1.5847354401805869
2015-09-23;0.0;29.3;5.437725429616525;1.5821268623024831
2015-09-24;0.0;28.93;5.395004980321359;1.5795182844243796
2015-09-25;0.0;29.8;5.549432683725942;1.5795182844243796
2015-09-26;1.875;25.1;4.813639043021909;1.5821268623024831
2015-09-27;4.875;25.43;4.880033710940354;1.5847354401805869
2015-09-28;1.025;25.57;4.915935465583124;1.5899810383747182
2015-09-29;2.675;25.47;4.913024774989225;1.597806772009029
2015-09-30;6.825;26.3;5.060138546729401;1.605632505643341
2015-10-01;2.767;26.37;5.084519190587363;1.6134582392776522
2015-10-02;4.2330000000000005;27.57;5.292320198161865;1.621283972911964
2015-10-03;3.667;27.0;5.212510750889561;1.6291097065462752
2015-10-04;0.0;26.97;5.220160978602217;1.636935440180587
2015-10-05;0.0;27.83;5.3731884490399375;1.6501172911963882
2015-10-06;14.133;29.07;5.588933516206046;1.6632991422121897
2015-10-07;15.2;25.27;4.976690075287901;1.676480993227991
2015-10-08;0.0;27.7;5.387944481697022;1.6870827088036118
2015-10-09;0.0;28.1;5.46545662208278;1.6976844243792326
2015-10-10;0.0;23.93;4.786808109075377;1.7029300225733637
2015-10-11;0.0;21.47;4.388608222874681;1.7055670428893908
2015-10-12;2.233;20.93;4.307516860170535;1.7082040632054176
2015-10-13;2.833;23.97;4.821709513645054;1.7082040632054176
2015-10-14;0.0;28.17;5.530988598832381;1.7135601805869074
2015-10-15;0.0;29.27;5.7247036567746745;1.7189162979683976
2015-10-16;0.0;29.37;5.751447247177719;1.724272415349887
2015-10-17;4.033;29.23;5.737735649883831;1.729628532731377
2015-10-18;0.967;28.43;5.612852329265402;1.7377045598194134
2015-10-19;2.267;27.93;5.537712635988031;1.7457805869074494
2015-10-20;0.067;28.97;5.72141958899013;1.7485004966139952
2015-10-21;4.667;29.53;5.824421722427204;1.751220406320542
2015-10-22;0.0;30.07;5.924049879920792;1.7539403160270883
2015-10-23;0.0;29.83;5.891720887776984;1.756660225733634
2015-10-24;0.3;27.97;5.584608872759247;1.7621276749435666
2015-10-25;0.0;28.2;5.63088609533698;1.7729512415349886
2015-10-26;16.933;26.13;5.286432563579588;1.7837748081264109
2015-10-27;3.233;26.03;5.275828954086794;1.7945983747178331
2015-10-28;45.1;24.23;4.975582311826114;1.8054219413092552
2015-10-29;2.4;25.43;5.1856645202341;1.810889390519188
2015-10-30;8.767000000000001;25.53;5.208326754926869;1.81635683972912
2015-10-31;18.033;25.27;5.169336236203566;1.821824288939052
2015-11-01;41.833;25.27;5.174496757556553;1.8245441986455984
2015-11-02;31.2;24.53;5.052837040375403;1.8245441986455984
2015-11-03;3.567;24.93;5.1259921570895255;1.8245441986455984
2015-11-04;0.0;25.3;5.193939396691739;1.8245441986455988
2015-11-05;0.0;24.23;5.014760269378444;1.8245441986455988
2015-11-06;5.3;23.93;4.967311806055845;1.821824288939052
2015-11-07;5.167000000000001;24.97;5.149870536332041;1.819104379232506
2015-11-08;10.5;26.83;5.473538513402191;1.8136369300225736
2015-11-09;0.0;24.43;5.064418717671416;1.8081694808126407
2015-11-10;0.0;26.87;5.488017461985912;1.8000097516930025
2015-11-11;5.567;28.53;5.777603971583089;1.7918500225733638
2015-11-12;1.1;27.3;5.569095860187708;1.7836902934537249
2015-11-13;4.633;27.67;5.636206053668274;1.770229706546275
2015-11-14;0.0;26.93;5.511632402604167;1.7647622573363428
2015-11-15;5.4;26.47;5.435132649264232;1.7592948081264108
2015-11-16;8.3;27.3;5.581319985916167;1.7565748984198648
2015-11-17;4.6;27.03;5.537346253205968;1.7538549887133186
2015-11-18;1.5;28.13;5.730154039251239;1.7511350790067723
2015-11-19;0.0;27.5;5.623653320562705;1.7484151693002254
2015-11-20;0.0;27.07;5.551560464925062;1.7456952595936797
2015-11-21;18.4;24.3;5.074061179601907;1.7456952595936794
2015-11-22;0.0;27.0;5.543722165295799;1.7456952595936797
2015-11-23;0.0;27.97;5.713808194901739;1.7456952595936797
2015-11-24;0.0;27.43;5.622132989596756;1.7456952595936797
2015-11-25;9.5;27.7;5.670769292445814;1.7483875395033854
2015-11-26;16.167;24.87;5.18158333773258;1.753799729119639
2015-11-27;0.0;26.57;5.478078191415812;1.759211918735892
2015-11-28;0.0;25.73;5.333794510797302;1.7699249661399548
2015-11-29;0.5670000000000001;25.5;5.295264662653247;1.7726448758465014
2015-11-30;0.467;24.33;5.093406946459983;1.7753647855530474
2015-12-01;0.0;26.33;5.44201679831628;1.7647630699774268
2015-12-02;10.633;25.67;5.328579201202288;1.7541613544018062
2015-12-03;11.333;26.37;5.451369568720717;1.7435596388261851
2015-12-04;4.367;26.6;5.492464012808478;1.7329579232505643
2015-12-05;0.0;25.17;5.244937529544024;1.7223562076749437
2015-12-06;1.233;24.4;5.112028993233484;1.7143630699774266
2015-12-07;0.0;24.53;5.135547247337717;1.7063699322799095
2015-12-08;0.667;25.93;5.379935486259073;1.698376794582393
2015-12-09;5.767;25.9;5.375591575672213;1.6903836568848756
2015-12-10;0.0;25.37;5.284211369826763;1.6823905191873594
2015-12-11;19.7;25.83;5.365048641890295;1.6716774717832956
2015-12-12;0.667;27.83;5.71390585777081;1.6609644243792323
2015-12-13;7.5;27.07;5.582396408464587;1.6555522347629796
2015-12-14;0.0;26.67;5.513493633076582;1.6501400451467267
2015-12-15;0.0;26.47;5.479366603579831;1.6447278555304738
2015-12-16;13.2;25.67;5.340722218359129;1.6526372911963882
2015-12-17;0.8;27.07;5.585160391879175;1.6632390067720093
2015-12-18;1.6669999999999998;27.07;5.585783059828405;1.67384072234763
2015-12-19;0.0;25.77;5.3599285574735545;1.6844424379232503
2015-12-20;6.667000000000001;24.9;5.208913027977857;1.6950441534988714
2015-12-21;6.5;25.23;5.266917329862575;1.7030372911963882
2015-12-22;12.233;24.3;5.105360667336141;1.7137503386004511
2015-12-23;3.4330000000000003;26.03;5.407282119331516;1.7244633860045149
2015-12-24;5.167000000000001;26.6;5.507071717149627;1.735176433408578
2015-12-25;9.933;25.33;5.286160527079155;1.7458894808126415
2015-12-26;0.2;25.8;5.368472785774028;1.7566025282167044
2015-12-27;6.9670000000000005;25.93;5.391502150732596;1.767315575620768
2015-12-28;0.0;25.57;5.329086077150908;1.7727277652370204
2015-12-29;9.233;24.77;5.189924586015638;1.7727277652370204
2015-12-30;10.7;24.63;5.165782517492129;1.7727277652370204
2015-12-31;6.4;25.23;5.270624116104965;1.7781399548532728
2016-01-01;0.733;24.83;5.201080569470127;1.7836074040632055
2016-01-02;17.8;25.2;5.265753285522816;1.7974808126410835
2016-01-03;0.933;25.1;5.248435846488367;1.8113542212189615
2016-01-04;5.132999999999999;26.03;5.410674123570301;1.82522762979684
2016-01-05;17.767;24.2;5.091606008991048;1.8477532279909712
2016-01-06;22.933000000000003;24.43;5.131690017047571;1.8675589164785555
2016-01-07;5.733;25.47;5.312958555594326;1.88736460496614
2016-01-08;0.833;26.03;5.410468778088884;1.913074130925508
2016-01-09;1.367;25.67;5.347503390777028;1.9387836568848755
2016-01-10;15.933;24.6;5.160691446383319;1.964493182844244
2016-01-11;5.267;24.53;5.148170404383997;1.9714128216704287
2016-01-12;13.233;25.67;5.346512483356857;1.9741603611738152
2016-01-13;0.0;25.93;5.3913531837911925;1.979572550790068
2016-01-14;17.267;24.5;5.141552630641742;1.9933086230248307
2016-01-15;21.033;24.07;5.065994239752159;2.001632505643341
2016-01-16;17.6;24.67;5.169841162299752;2.007208848758465
2016-01-17;19.967;25.1;5.2439477725392525;2.004379232505644
2016-01-18;0.433;24.63;5.161162554737617;2.001549616252821
2016-01-19;25.633000000000003;25.0;5.22459431962006;1.99872
2016-01-20;0.767;25.8;5.36276124591168;1.9872381941309256
2016-01-21;0.0;26.43;5.47115633355517;1.9757563882618507
2016-01-22;0.0;26.53;5.48713763557364;1.9642745823927763
2016-01-23;2.067;25.97;5.388153188630032;1.9385650564334087
2016-01-24;0.8;26.47;5.47345539836584;1.9128555304740409
2016-01-25;1.067;26.63;5.4994462722782105;1.8871460045146728
2016-01-26;4.167;25.6;5.318442870403929;1.876157471783296
2016-01-27;9.8;24.87;5.189547731717613;1.869341038374717
2016-01-28;10.867;25.37;5.274214099200473;1.8652721444695255
2016-01-29;15.833;24.87;5.185060898085552;1.8596958013544016
2016-01-30;14.633;23.57;4.957024830699381;1.8682667268623028
2016-01-31;9.4;23.4;4.925014203596155;1.876837652370204
2016-02-01;8.85;24.1;5.043662828192415;1.885408577878104
2016-02-02;4.375;25.37;5.260740915504843;1.888238194130925
2016-02-03;11.75;24.8;5.158841037960761;1.8968091196388268
2016-02-04;21.4;25.3;5.241993845755954;1.9294260948081257
2016-02-05;14.975;24.8;5.151953317247166;1.9620430699774265
2016-02-06;0.25;25.0;5.182770930382687;1.967729932279909
2016-02-07;0.6;25.83;5.322090643834918;1.9817406772009032
2016-02-08;1.25;26.3;5.398877784950238;1.984488216704289
2016-02-09;2.475;25.7;5.290904773325052;1.9817683069977432
2016-02-10;7.95;25.2;5.200109439548952;1.9804250112866808
2016-02-11;0.15;26.13;5.355250194761147;1.9790817155756208
2016-02-12;0.675;26.43;5.401580378783666;1.97773841986456
2016-02-13;0.0;27.47;5.574614857856632;1.9695786907449209
2016-02-14;3.075;26.0;5.316554701790914;1.947271693002257
2016-02-15;1.45;26.07;5.322618763604547;1.9249646952595936
2016-02-16;0.925;25.73;5.258250814215408;1.9026576975169296
2016-02-17;0.625;25.7;5.246751356418376;1.8860920090293456
2016-02-18;0.0;26.9;5.444958043223718;1.8637850112866816
2016-02-19;16.15;25.47;5.194049432197679;1.8311680361173808
2016-02-20;0.225;26.5;5.362306456361248;1.798551060948081
2016-02-21;8.725;26.17;5.298618914285958;1.7971191873589163
2016-02-22;3.975;25.23;5.131281925221633;1.7956873137697518
2016-02-23;9.75;23.87;4.892976139592446;1.8012636568848757
2016-02-24;1.375;25.57;5.172932237567695;1.8123074492099325
2016-02-25;9.55;25.83;5.208421132319136;1.8260435214446955
2016-02-26;5.9;25.0;5.059655679618238;1.8342032505643344
2016-02-27;0.825;25.33;5.106401316754387;1.842362979683973
2016-02-28;3.975;25.33;5.097218235111399;1.850522708803612
2016-02-29;7.35;25.6;5.133053400339215;1.850522708803612
2016-03-01;1.9;26.33;5.245457263277061;1.8586824379232505
2016-03-02;10.6;24.5;4.929336536724994;1.8898041534988708
2016-03-03;6.2;25.1;5.019392814979277;1.9239188261851017
2016-03-04;13.7;26.13;5.180320763944337;1.958033498871332
2016-03-05;59.6;23.87;4.793929572914396;1.9982137246049667
2016-03-06;39.45;24.17;4.8330693495271175;2.0246578781038367
2016-03-07;9.525;25.03;4.964299618378428;2.054174627539504
2016-03-08;19.6;25.03;4.952771709375008;2.079436388261851
2016-03-09;63.275;25.6;5.034762242114764;2.1046981489841983
2016-03-10;14.625;24.2;4.79268823888212;2.134214898419865
2016-03-11;4.075;24.33;4.801991810891376;2.1668318735891647
2016-03-12;0.0;24.5;4.8174660357279935;2.1994488487584647
2016-03-13;0.0;25.53;4.972617654682314;2.237642167042889
2016-03-14;4.225;24.27;4.754633061531488;2.2758354853273133
2016-03-15;23.025;23.93;4.68654985160149;2.3048093905191878
2016-03-16;33.9;25.47;4.922235789632765;2.3337832957110614
2016-03-17;4.625;26.37;5.053175795657733;2.3308179683972914
2016-03-18;0.25;25.43;4.887499419481844;2.324859683972912
2016-03-19;4.75;24.97;4.799340167506518;2.313052009029345
